"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Phel_contig_2786" 1568.3978732067 -2.77784686531194 0.471345769032786 -5.89343757346576 3.78243036534247e-09 2.13178647420757e-07
"Phel_contig_2787" 173.878121964275 3.12450744350081 0.703409316132973 4.44194777043606 8.91482020810009e-06 0.000189301996536171
"Phel_contig_2788" 395.854444216698 -2.08630460044866 0.430187868970945 -4.84975228483156 1.2361575367826e-06 3.49862994889397e-05
"Phel_contig_2789" 38.5870901616518 3.3624344662062 0.764019813806551 4.40097809696014 1.07764003539582e-05 0.00022325642131606
"Phel_contig_279" 120.412426618484 -1.31180138959539 0.489464676327377 -2.68007366627208 0.00736059597162454 0.0417112220230057
"Phel_contig_2795" 834.649762197197 1.40444814506116 0.537447056021934 2.61318418125979 0.00897029462954717 0.0484403425378745
"Phel_contig_2796" 88.7201770094348 3.81278377609959 0.779716387755235 4.88996234525275 1.00855268604928e-06 2.93953276916033e-05
"Phel_contig_2800" 167.128151053292 4.29230977571869 0.856447694817013 5.0117593890375 5.39346176529734e-07 1.68498293520639e-05
"Phel_contig_2801" 1991.68664400439 -1.52507180559861 0.411078271963422 -3.70993046729144 0.000207316178357849 0.00258247293002832
"Phel_contig_2802" 345.609363433728 3.77340715549253 0.569055945716334 6.6309950434531 3.33431433160971e-11 3.01894376774496e-09
"Phel_contig_2806" 140.583941189978 -1.69021635399476 0.469440009862576 -3.60049488429748 0.00031761207820616 0.00364099613920157
"Phel_contig_28066" 8.35367765459848 -3.53440319039337 1.10876568124042 -3.18769172801174 0.00143413344278842 0.0118813220466361
"Phel_contig_2807" 876.301378226351 2.73634324260074 0.589405651185439 4.64254666900001 3.44140872990943e-06 8.40570125974653e-05
"Phel_contig_28090" 17.0409419941715 -3.39026235151574 0.986011683371739 -3.43835920881028 0.000585250785555534 0.00593563540912397
"Phel_contig_28123" 28.5409071361402 -3.80682388060479 0.902381725764928 -4.2186402626647 2.4578005374682e-05 0.00044260778187169
"Phel_contig_2813" 1192.15672481145 -1.72240924023729 0.496731677779986 -3.46748419173739 0.00052535464175807 0.0054448122569489
"Phel_contig_2814" 472.488526064472 -1.82669102247519 0.546921035387943 -3.33995385856658 0.000837923104546023 0.00781835026507948
"Phel_contig_2816" 192.610110372189 5.57089670280412 0.943187973561169 5.90645434310431 3.49549112054553e-09 1.99304139488364e-07
"Phel_contig_2818" 456.456923662841 -1.24772234814629 0.453483229991265 -2.751418940388 0.00593377031659645 0.0355535374024745
"Phel_contig_2819" 806.381063599159 4.08708223823678 0.424157382672378 9.63576824358536 5.64680117429952e-22 2.69352416014087e-19
"Phel_contig_28193" 13.7623095096256 -4.68552888589411 1.26221014106185 -3.71216228856501 0.000205496150269323 0.00256143289408359
"Phel_contig_282" 4446.11791771168 5.65986901982375 0.731302367289989 7.73943757463511 9.98575522943901e-15 1.5877350814808e-12
"Phel_contig_2823" 175.534301310918 1.45902388454375 0.496069781895498 2.9411666216974 0.00326978598013001 0.0222734950934875
"Phel_contig_2826" 67.0763388916453 3.53696414701583 0.645148778215558 5.48240075227121 4.19592402114604e-08 1.80350958420996e-06
"Phel_contig_2829" 43.1161949737649 2.34457064048131 0.682636894127089 3.43457943842809 0.00059347409648233 0.00600443502581734
"Phel_contig_28298" 8.00494985225879 -2.79753599625317 1.06873901962095 -2.61760443372355 0.00885493876760299 0.0480373507803846
"Phel_contig_28305" 22.7973237556432 -3.46595598356564 0.930650217945028 -3.72423056131532 0.000195911821474004 0.00245581660556789
"Phel_contig_2832" 884.683408248474 3.16468067995902 0.609285136991643 5.19408810066284 2.05725707958485e-07 7.14631913062893e-06
"Phel_contig_2834" 1845.28022339563 1.64735583227339 0.395682307860266 4.16332951852665 3.1364022306975e-05 0.000548155660641206
"Phel_contig_2836" 74.4966757346047 -2.0765172557512 0.570094933249852 -3.64240608825256 0.000270101530243197 0.00321312386068503
"Phel_contig_2837" 337.876903460093 4.91348772574212 0.927496014714053 5.29758365296799 1.17345151205933e-07 4.38799067329718e-06
"Phel_contig_2839" 2991.29039428736 -2.40704036951149 0.623930881951316 -3.85786381014445 0.000114382348681466 0.00159102104776916
"Phel_contig_2840" 1721.59387018747 -1.16037902358507 0.408196202394 -2.84269921371058 0.00447332652158035 0.0285898192099827
"Phel_contig_2842" 347.148099891057 3.95727883934292 0.550057854332511 7.19429566939832 6.27840115881731e-13 7.44161766442364e-11
"Phel_contig_2843" 96.0767494341995 1.89422900238258 0.644128285869666 2.94076357759247 0.00327404320214301 0.0222947294235066
"Phel_contig_2849" 90.059147009091 2.61468138011329 0.792427088479817 3.29958606681312 0.000968275316053821 0.00875476669258649
"Phel_contig_285" 123.207450054746 -1.34597085742255 0.487377607712802 -2.76165920658319 0.00575084708965644 0.0347664038740065
"Phel_contig_2855" 111.722870674478 1.78968859247266 0.464045501227522 3.85670928333205 0.000114923706681781 0.00159628049117585
"Phel_contig_2856" 120.044874561546 2.46804050325679 0.442508735652489 5.57738255634119 2.44164519598136e-08 1.1262088466464e-06
"Phel_contig_2857" 520.312614856162 1.82236061384361 0.397589975811716 4.58351750474365 4.57218588797405e-06 0.000106323709168976
"Phel_contig_286" 129.48238275863 -1.86541584890844 0.544216239032041 -3.42771074274873 0.000608693650012888 0.00611099677274233
"Phel_contig_28632" 12.0873112054598 -4.02526866054773 1.06828644742547 -3.76796754302041 0.000164582094874876 0.00215588213628127
"Phel_contig_2864" 43.4441420905785 1.82022176959058 0.563282735283088 3.23145315056709 0.00123162512114539 0.0105439205022755
"Phel_contig_28662" 9.81252732194087 -3.77319027832459 1.08004538023345 -3.49354790768979 0.000476647452467316 0.00502793647675474
"Phel_contig_2869" 1596.61502497133 1.86131881902757 0.40324197103867 4.61588562875334 3.91422479016137e-06 9.32405532535761e-05
"Phel_contig_2870" 71.5256995067511 3.78670082069491 0.876544393006186 4.32003313341391 1.5600577539002e-05 0.000302079697950754
"Phel_contig_28718" 6.19157025639977 -3.08949103790005 1.14701361380994 -2.69350860417248 0.0070704320490927 0.0405484860003815
"Phel_contig_2878" 103.524018729843 1.68840224324923 0.483938657715564 3.48887656799179 0.000485055073481956 0.00510286286825531
"Phel_contig_28841" 9.06186836810487 -3.61240728536185 1.11012670716615 -3.25404952609719 0.00113772442971979 0.00991996284976818
"Phel_contig_2885" 435.533080460433 3.07008778366522 0.726765728151907 4.22431557342715 2.39668023448057e-05 0.00043239737403816
"Phel_contig_2886" 568.423652249216 1.58342486736624 0.422860841759952 3.74455307986431 0.000180715169900861 0.00231753873950894
"Phel_contig_2890" 587.9900508228 1.87000715531822 0.516359784693121 3.62151974408617 0.00029287744824478 0.00342777035028316
"Phel_contig_28930" 14.1880890146563 -4.18731940839804 1.08131809336324 -3.87242147717529 0.000107759398084743 0.00151665578526771
"Phel_contig_2894" 1332.77168709598 2.3371338554917 0.423605134583678 5.51724628595131 3.44352696561971e-08 1.53405596507118e-06
"Phel_contig_29005" 8.50469983387969 -3.42677898870661 1.16050627989785 -2.95283106008548 0.00314874233707749 0.0216754501535461
"Phel_contig_29032" 12.5624870095132 -3.21333058364884 1.12954874639377 -2.84479142127137 0.00444405130635654 0.0284212921512148
"Phel_contig_29042" 17.9631848360925 -3.47599556678724 0.960515734943213 -3.61888456412715 0.000295875573223142 0.00345047023585271
"Phel_contig_291" 8747.99103527796 7.13646241648585 0.638062394010222 11.1845839583699 4.8517557437534e-29 5.58151688709325e-26
"Phel_contig_2910" 265.743346525233 2.06099765193403 0.737930223989671 2.79294381085396 0.00522307637523433 0.0322560083204289
"Phel_contig_29148" 6.16679333852045 -4.0823142112521 1.2782905783905 -3.1935729483293 0.00140523828370401 0.0116895980920457
"Phel_contig_29156" 7.99924511154376 -4.39717550450538 1.25222838140049 -3.51148046939136 0.000445618205087441 0.00478318070082058
"Phel_contig_29183" 9.91851243871343 -3.48972681677004 1.17895341114997 -2.96002096755131 0.00307618105223255 0.0213185233304437
"Phel_contig_2921" 62.5219868980347 3.11897274478881 0.64759897926934 4.81621010012681 1.46310471695435e-06 4.04432159324849e-05
"Phel_contig_29212" 10.2597690696098 -3.68265486405768 1.12483730198687 -3.27394446961598 0.00106057451058906 0.00941091456605724
"Phel_contig_2923" 1921.32479443734 3.34997068567176 0.362652503042349 9.23741228191818 2.52530450611752e-20 9.49757312041162e-18
"Phel_contig_2926" 477.902901534423 3.52200763176776 0.908555334813998 3.87649215937826 0.000105973223222608 0.00149424536882807
"Phel_contig_29269" 7.04568274464496 -3.26079592681602 1.14274946411232 -2.85346528632939 0.00432452523255024 0.0279032464444029
"Phel_contig_2931" 347.853746848324 -1.30689339312374 0.381357579178694 -3.42695009743432 0.000610401233444459 0.00612185483203758
"Phel_contig_2935" 335.194007057481 -2.91573957001078 0.492130066932537 -5.92473365463054 3.12803958650306e-09 1.82068661289406e-07
"Phel_contig_29356" 7.40013534882222 -3.27608626160866 1.14512053524391 -2.86090953814819 0.00422427567232761 0.0274465645593725
"Phel_contig_29378" 24.5693231657432 -5.8067400958092 1.14984299880004 -5.05002865771155 4.41743789097418e-07 1.41858510400299e-05
"Phel_contig_29387" 13.0149626658768 -4.62068952951977 1.26483249792355 -3.65320272613604 0.000258989592758468 0.00310739844513948
"Phel_contig_29405" 7.53092405102654 -4.07089142152886 1.29348105551516 -3.14723698825842 0.00164821313474143 0.0132814603527558
"Phel_contig_29418" 7.06896940605652 -3.97850014736025 1.30421768191524 -3.05048781543724 0.00228469950438124 0.0169957657691837
"Phel_contig_29489" 18.9152295974921 -5.50770833209688 1.16838343291703 -4.71395620386889 2.42952903813439e-06 6.26011849786484e-05
"Phel_contig_29491" 12.3031363333113 -4.87109724537253 1.22345817724234 -3.981417048805 6.850562907121e-05 0.00104018989731805
"Phel_contig_29509" 12.6097748271845 -4.8440284433758 1.22908092467429 -3.94117941799437 8.10819477877965e-05 0.00120039337841479
"Phel_contig_29539" 13.0129413562998 -4.89428155395375 1.22671740773958 -3.9897384051737 6.61462057604586e-05 0.00100827852381706
"Phel_contig_2954" 314.025810315755 1.16749442678603 0.389303718627705 2.9989295527447 0.00270929943249979 0.0193026480879411
"Phel_contig_2955" 1989.09365557358 -1.4900294772511 0.356441629272597 -4.18029027723797 2.91137212981769e-05 0.000516207658593333
"Phel_contig_2958" 4626.81673090256 -1.9690498334961 0.747980891226228 -2.6324868142929 0.00847623131040351 0.0465169471537656
"Phel_contig_29587" 9.15668542760345 -4.53582292144011 1.24312948122029 -3.64871317908705 0.00026355715260503 0.00314675655280621
"Phel_contig_296" 2565.81317609844 11.2912009941829 0.818691676037 13.7917623015781 2.85694414381081e-43 6.9841570775635e-40
"Phel_contig_2961" 950.651285398324 -1.13566882920955 0.350352513734037 -3.24150329936456 0.00118901057768357 0.0102505142700202
"Phel_contig_29613" 10.1359752215238 -4.66557476249732 1.23546831868819 -3.77636131329632 0.000159136100711654 0.00209860062145503
"Phel_contig_2966" 147.681393157515 -1.3870733082156 0.466450961334489 -2.97367445496793 0.0029425708216713 0.020596942576745
"Phel_contig_2977" 805.159892940054 1.6652351324461 0.566892261395072 2.93748079811163 0.0033089066243355 0.0224695440458783
"Phel_contig_2980" 357.578249135867 2.82544696700864 0.674411355589706 4.18950087893771 2.79568699306308e-05 0.000497500004761918
"Phel_contig_2981" 222.623763933892 -1.26081242921189 0.407285592880498 -3.09564701342586 0.0019638399347786 0.015204599210002
"Phel_contig_2982" 65.6474459682773 3.02547626468816 0.573998204383694 5.27088106126854 1.35770433276626e-07 4.97690336158693e-06
"Phel_contig_2984" 114.523611933106 3.23160196233084 0.558233568119422 5.78897821071109 7.08158824272471e-09 3.73300865937917e-07
"Phel_contig_2987" 2635.38721314405 1.93459932077816 0.620519740291201 3.11770793926762 0.00182263322193215 0.0143096097636801
"Phel_contig_2988" 826.388721380028 2.33899296913588 0.560877940869636 4.17023526635633 3.04285345597651e-05 0.000534672821550158
"Phel_contig_2991" 27.3967722830449 -1.79006617156257 0.687014273379277 -2.60557348067546 0.00917205974630958 0.0492120637746437
"Phel_contig_2992" 147.805376472853 -2.19709377679726 0.444851704055113 -4.93893528285789 7.85502740117781e-07 2.35253860466821e-05
"Phel_contig_2994" 6078.45172061461 -1.84572986874688 0.461434467126221 -3.99998266328466 6.33471241801959e-05 0.000971670358895758
"Phel_contig_29976" 7.40883457225431 -3.26930004904341 1.16434084409918 -2.80785481812483 0.00498727051631178 0.0310525467964054
"Phel_contig_3" 3830.11555977637 2.20358956240354 0.527357002549164 4.17855371551287 2.93368713226779e-05 0.000519222798604174
"Phel_contig_30069" 7.76500687848491 -3.15083207921433 1.20902325051524 -2.60609717627148 0.00915804751762471 0.0491714626932256
"Phel_contig_3008" 223.052907640217 6.73241508346683 0.823464188005052 8.17572297804106 2.94097002606873e-16 6.18457535482002e-14
"Phel_contig_3012" 298.038055201032 1.97945733403987 0.669931834571835 2.95471454242054 0.00312958471690391 0.0215891669518482
"Phel_contig_3016" 34.4303320994869 3.36306827947907 0.884958258200082 3.80025639437415 0.000144546453659264 0.00194154875976251
"Phel_contig_3019" 613.268446301 3.35964210513111 0.670924781063786 5.0074795266978 5.51474152955074e-07 1.71738535180611e-05
"Phel_contig_302" 106.455229138417 -1.84561688831696 0.460192552918715 -4.01053184501 6.05821283337957e-05 0.000940321177638129
"Phel_contig_3021" 60.6813259774428 2.74975331905708 0.627784303544762 4.38009249917638 1.18628941409161e-05 0.000242934681375807
"Phel_contig_3029" 279.485720130588 1.72683277291027 0.396269320133977 4.3577251257464 1.31421290627454e-05 0.000263600490534983
"Phel_contig_303" 54.6938526265085 6.18981521367708 0.929515072001692 6.6591875700815 2.75345352430303e-11 2.54006087616955e-09
"Phel_contig_3039" 45.1507394338584 3.30871340518957 0.727699183337158 4.54681478412019 5.44638873307814e-06 0.000122290498797714
"Phel_contig_3044" 333.115433006975 4.58395725704717 0.579741265965596 7.90690179594564 2.63873619499663e-15 4.56688174916364e-13
"Phel_contig_3046" 69.1901479548182 1.64112885181959 0.576605507617399 2.8461900383174 0.00442457809621238 0.0283338159226016
"Phel_contig_305" 3219.44239677954 4.26284432784105 0.592483127112474 7.19487886282341 6.25162434816958e-13 7.44161766442364e-11
"Phel_contig_3061" 118.629401373905 -1.73082698094693 0.555205325465404 -3.11745385276348 0.00182420503241026 0.0143162029770656
"Phel_contig_3062" 317.492049050546 -1.73281752268483 0.479306759048847 -3.61525784890556 0.000300048826245301 0.00348459316798061
"Phel_contig_3064" 148.486966029911 -2.07994178621888 0.460474941373151 -4.51694891369425 6.27370332820753e-06 0.000138481733622748
"Phel_contig_3069" 201.301822102892 2.11021711791487 0.587640584679952 3.5909996227782 0.000329412112899232 0.0037346740243306
"Phel_contig_3071" 793.383291347397 1.74069217019939 0.498671005018198 3.49066248625357 0.000481824523321564 0.00507707015226284
"Phel_contig_3083" 20.3200469146182 -2.07249930193899 0.739165847697517 -2.80383530759 0.00504986927397736 0.0313624304195539
"Phel_contig_3087" 202.776409769207 -1.11887190658797 0.430438934499402 -2.59937430587967 0.00933938744766159 0.0499317660781623
"Phel_contig_3088" 72.1208577037606 2.87345372086679 0.656605647430329 4.37622449960984 1.20752645736028e-05 0.000246766927132654
"Phel_contig_3089" 250.118763772169 3.60556138023169 0.743986058209395 4.84627546503956 1.25800815679485e-06 3.55019704508469e-05
"Phel_contig_309" 1291.95280373195 2.41856437763034 0.461501114006795 5.24064688952133 1.60014654304532e-07 5.7572442501624e-06
"Phel_contig_3090" 19.2238012820893 3.08869084462035 1.06000687503648 2.91384038854846 0.00357012389363585 0.0239112715711768
"Phel_contig_3091" 59.2875569113716 -1.9529190394954 0.59177087608331 -3.30012698904849 0.000966410881644011 0.00874482944977167
"Phel_contig_3095" 210.330400042288 -1.19891055254326 0.371971071033054 -3.2231284793562 0.00126798666220779 0.0107677008913581
"Phel_contig_3098" 129.622372412632 -3.29440339379598 0.536831539710001 -6.13675454980838 8.42243622844657e-10 5.7193606013795e-08
"Phel_contig_3101" 1647.66015042953 1.91386631454126 0.614788035462987 3.11305068437118 0.00185164215624494 0.0145024291748828
"Phel_contig_3105" 364.215172765893 -1.32647394094908 0.429136636741668 -3.09102935377572 0.00199463914315726 0.0153821599853022
"Phel_contig_311" 8044.35757911283 4.90797856139473 0.744197431184876 6.59499530061596 4.25269332910217e-11 3.76334495191182e-09
"Phel_contig_3113" 161.606581816195 3.23219597750647 0.454700251961993 7.10841035068667 1.17387107826795e-12 1.33473236498176e-10
"Phel_contig_3115" 177.002388602055 1.19209577382576 0.433596441952802 2.74932093182517 0.00597188830582595 0.035727200855625
"Phel_contig_3116" 103.005422683277 4.13482145073792 0.820288064987554 5.04069439410977 4.63845685406168e-07 1.47502927959161e-05
"Phel_contig_3118" 162.169207724808 2.31767202689677 0.739169044753032 3.1355101290411 0.00171555503909571 0.0137363000821874
"Phel_contig_3119" 232.857432117775 6.1878859277546 0.714616090961603 8.6590352582574 4.75773657410837e-18 1.29232019694219e-15
"Phel_contig_312" 2741.73035348007 6.09881668410428 0.836022000263319 7.29504329094612 2.9856306370156e-13 3.94526880865636e-11
"Phel_contig_3127" 190.364714785167 3.5519908974731 0.677404452501312 5.24353048515904 1.57532766512033e-07 5.68425888316574e-06
"Phel_contig_3128" 400.891784017136 1.50804373293559 0.563690341754411 2.67530525401944 0.00746612359354087 0.042213061323758
"Phel_contig_313" 241.996571299074 5.14794402405317 0.500932783452893 10.2767161465632 8.97329936150529e-25 5.8496938537653e-22
"Phel_contig_3134" 218.19858135961 1.83473473012389 0.351809464135595 5.21513750243156 1.83680930890417e-07 6.4725188566196e-06
"Phel_contig_3139" 64.0496936224655 2.90890486342163 0.787510961775497 3.69379602902708 0.000220931040091796 0.00273292115817536
"Phel_contig_3140" 836.716455331527 4.28857963189443 0.542340468514654 7.90754126027118 2.62522139340825e-15 4.56688174916364e-13
"Phel_contig_3142" 216.565874128597 -3.4059323876555 0.438084892373794 -7.77459448373172 7.56894790533496e-15 1.22592704860742e-12
"Phel_contig_3146" 173.169621534464 2.23423338019327 0.555750672274676 4.02020814666513 5.81467439756516e-05 0.000909740697545455
"Phel_contig_3149" 365.207440870998 3.37867092130923 0.922140045841922 3.66394555419668 0.000248359600258381 0.00300195840683137
"Phel_contig_315" 303.391503007289 3.89840239482517 0.647692094519617 6.01891304187765 1.75592162047908e-09 1.06979934989749e-07
"Phel_contig_3151" 1253.71346654433 3.81701692005299 0.680715025036444 5.60736399178002 2.05431330303686e-08 9.70439740760673e-07
"Phel_contig_3154" 57.7265038815425 1.84608733877224 0.661765639493052 2.78963915410664 0.00527668154722675 0.0325026963839727
"Phel_contig_3157" 370.055959049745 4.37866817503162 0.904361678244925 4.84172237763237 1.28718517606965e-06 3.6168793805164e-05
"Phel_contig_3158" 72.5335741817569 -1.79796386561857 0.51763048285583 -3.47345051183807 0.00051381210770183 0.00534785704647402
"Phel_contig_3161" 48.9658331518739 2.38907710248665 0.620816780898062 3.84828048467158 0.000118949817041462 0.00164127456711424
"Phel_contig_3163" 81.9818029577299 -1.6501800621852 0.500049322394409 -3.30003459315486 0.000966729113381723 0.00874482944977167
"Phel_contig_3167" 624.097983425351 1.93558784172792 0.475110034962883 4.07397802464671 4.62168444280503e-05 0.00075321902206615
"Phel_contig_3169" 118.372082062169 -3.88609440879528 0.667738141220346 -5.81978798109859 5.89223211960548e-09 3.19208818734417e-07
"Phel_contig_3170" 88.5791139189836 1.61308331871703 0.508759230478259 3.17062221593632 0.00152112829189231 0.012431552864412
"Phel_contig_3173" 176.315746597154 1.15926293640755 0.423898874698975 2.7347629484291 0.00624252140323792 0.0368058459701912
"Phel_contig_3174" 167.348283677856 5.4604232829499 0.743062564879812 7.34853771543868 2.00386927409142e-13 2.68422406804151e-11
"Phel_contig_3175" 826.261866425119 4.31791829559089 0.723550089386067 5.96768400547729 2.40644838306983e-09 1.42614881902111e-07
"Phel_contig_3176" 12.5614956978679 2.20058698459151 0.707772581985539 3.10917241018029 0.00187612204942967 0.0146589368440655
"Phel_contig_3177" 229.718469053219 -1.18449066421329 0.391115478982947 -3.02849344468142 0.00245776409404402 0.017951286464586
"Phel_contig_3188" 53.7405152594692 7.64070213162267 1.06552194670188 7.17085382921768 7.45314493122375e-13 8.67625925118708e-11
"Phel_contig_3194" 154.096716606582 -1.27572250143169 0.461312113297209 -2.76542164113904 0.00568492614340133 0.0344744497942635
"Phel_contig_3200" 190.664893500231 1.51391372504629 0.414011070312446 3.65669865760781 0.000255484427055852 0.00307477473226541
"Phel_contig_3205" 1609.46649694195 1.59617845272356 0.434042227344584 3.67747272538155 0.000235556253795587 0.00287205340117225
"Phel_contig_3207" 215.402141038765 2.27424132116441 0.561072069240715 4.05338537746511 5.04817396326668e-05 0.000809902692367568
"Phel_contig_3209" 567.305243839947 6.85654393863834 0.731670928412895 9.37107608404125 7.1796754715029e-21 2.92526902492046e-18
"Phel_contig_3210" 385.491669948576 -1.89810660987827 0.547607235536689 -3.46618248755974 0.00052790484310008 0.00546255820979273
"Phel_contig_3216" 130.385051190231 4.37324933322831 0.84927003551331 5.14942144471759 2.61291178271443e-07 8.88708099731236e-06
"Phel_contig_3218" 78.0112375362268 2.20818218729059 0.561529512183315 3.93244190978464 8.40873036697805e-05 0.0012392580240165
"Phel_contig_3227" 211.954395334191 -1.52636835124655 0.535424412526968 -2.85076346078948 0.00436144014374689 0.0280869297501335
"Phel_contig_3233" 3300.25476948813 -1.78995149679126 0.400597488789004 -4.46820448675862 7.88788851137034e-06 0.000169706749853542
"Phel_contig_3237" 2109.94834353578 -2.06677326395468 0.366064976258492 -5.64591916189015 1.64301038706259e-08 7.91437294083329e-07
"Phel_contig_324" 4496.88509879422 9.015752911094 0.612335997315513 14.7235389567479 4.5520155132049e-49 2.2255941847937e-45
"Phel_contig_3242" 67.9724542380003 1.8130171314853 0.635455711262386 2.85309754771672 0.00432953291718424 0.0279203712050321
"Phel_contig_3255" 75.2786364324 3.46118438679135 0.553287032325555 6.25567595944447 3.95797798408614e-10 2.93205209980199e-08
"Phel_contig_3258" 182.506664650629 1.18861498622444 0.428794747028091 2.77199054900403 0.005571465414236 0.0339337119608263
"Phel_contig_3263" 557.355197721122 1.68687836267547 0.621813591891914 2.71283610501826 0.00667100917211652 0.0387945005592987
"Phel_contig_3266" 621.590729551677 1.15120453980831 0.440759500422259 2.61186551555991 0.00900496695039511 0.0485687089489457
"Phel_contig_3271" 434.379685112996 2.22874468839562 0.567520828812463 3.9271592781172 8.59550616334897e-05 0.00126320011972346
"Phel_contig_3275" 240.421660782674 2.72639179585375 0.566432671632978 4.81326719377573 1.48482552589608e-06 4.09573100281378e-05
"Phel_contig_3279" 800.496178425211 -1.42862748301222 0.419329083296276 -3.40693631784855 0.000656964532643943 0.00647267272791818
"Phel_contig_3285" 350.415991833784 2.64364852795071 0.569897412087423 4.63881476188414 3.50412944422819e-06 8.5130757193504e-05
"Phel_contig_329" 176.185864039817 4.53161405983025 0.516542893284577 8.77296758651496 1.74018141459261e-18 5.07951163062504e-16
"Phel_contig_3292" 47.122126604627 -2.04102484056095 0.616943095937097 -3.30828702679745 0.000938685501019638 0.00855446055146369
"Phel_contig_3293" 103.350247428923 2.96469866515538 0.692310017307656 4.28232813485045 1.84947971981204e-05 0.000350147869122596
"Phel_contig_3297" 839.575285622523 1.86901721509773 0.458411442631787 4.07716091109661 4.55889443611573e-05 0.000746719417815037
"Phel_contig_3298" 329.451614053635 1.112356910497 0.422542787041166 2.63253082199373 0.00847513327570224 0.0465169471537656
"Phel_contig_330" 914.548723312203 1.77182149759531 0.470989314794585 3.76191442552803 0.000168617743988752 0.00219551859136873
"Phel_contig_3302" 72.3533542037922 -1.3877959527901 0.467639313242843 -2.96766314013772 0.00300072993884811 0.020921666814279
"Phel_contig_3303" 217.342855930262 5.12845171131062 0.832001277502178 6.16399499614614 7.09321852720188e-10 4.90184009669566e-08
"Phel_contig_3307" 112.389241521803 1.88293601984881 0.57985116641909 3.2472746954654 0.00116515874220135 0.0101051040005463
"Phel_contig_331" 9653.20355916365 1.57141861400645 0.472554841934372 3.32536771303402 0.000883019923128441 0.00813818126136801
"Phel_contig_3312" 1385.7270916662 -1.73237859607952 0.465035895139256 -3.72525780092902 0.00019511571305457 0.00244764464413612
"Phel_contig_3313" 455.864077096258 1.27142539114557 0.464757043408529 2.73567750973913 0.0062252000760069 0.0367591297966386
"Phel_contig_3317" 340.174383087907 -1.44353430567725 0.522953368698767 -2.76034995102739 0.00577394749015453 0.0348844890531208
"Phel_contig_3322" 33.854862182067 -3.2624661185876 0.749385765052346 -4.35352027051076 1.33968701707566e-05 0.000268170511698553
"Phel_contig_3338" 491.39315563684 1.8044628241394 0.585970468119294 3.07944328650371 0.00207387851350993 0.0157959129538213
"Phel_contig_3342" 3658.78750815699 -1.3568136491202 0.432068186365199 -3.14027667839764 0.00168788341652622 0.0135508768378503
"Phel_contig_3346" 284.957303414116 -2.02209423423796 0.727691742032132 -2.77877859186791 0.00545637020410888 0.0333782396251978
"Phel_contig_3349" 21.8823361237578 2.33453198823206 0.824413592369389 2.83174854204252 0.004629423938233 0.0293476965834758
"Phel_contig_3355" 208.98752258801 1.23327676546479 0.410795552638563 3.00216678964362 0.00268065259898077 0.0191543744531483
"Phel_contig_3362" 274.282484809761 5.46077696433819 1.04606955287006 5.22028095489032 1.78651897215026e-07 6.32952020622149e-06
"Phel_contig_3363" 860.731938588602 -1.31375083917576 0.377366983451486 -3.48136137178692 0.000498871941554215 0.00520343389918709
"Phel_contig_3370" 588.165958066576 -2.01380048160699 0.395435531536356 -5.09261389279542 3.5316043394846e-07 1.17661986486031e-05
"Phel_contig_3383" 171.036499799852 -1.93303803896148 0.436230909972873 -4.43122666177343 9.36985331995533e-06 0.000197890087881605
"Phel_contig_3387" 161.708856568132 1.40187922455189 0.479975830029982 2.92072878849821 0.0034921368332694 0.0234854608143912
"Phel_contig_3395" 153.626632603793 2.1129168066657 0.648314132153426 3.25909416727888 0.00111768562674474 0.00979765925694615
"Phel_contig_3399" 260.999207503583 1.97793479850191 0.637265027470479 3.10378682846131 0.00191060937556737 0.0148749154291286
"Phel_contig_34" 409.645625171394 4.68287052608639 0.857217777594271 5.46287145283966 4.68493860327124e-08 1.99615129115851e-06
"Phel_contig_3404" 31.0080005348679 5.57662823663471 1.06226759729273 5.24973956736245 1.52314395119538e-07 5.52655403590503e-06
"Phel_contig_3408" 151.296439990166 2.77640509912574 0.887403447763037 3.12868414713116 0.0017559094614795 0.013953807939112
"Phel_contig_341" 72.8829072312561 -3.1576767937788 0.563892480857575 -5.59978524447881 2.14617515285316e-08 1.00173621633292e-06
"Phel_contig_3416" 211.594189676322 3.77831882801832 0.749783693424285 5.03921179021995 4.67452978954068e-07 1.48408732295531e-05
"Phel_contig_3420" 1202.32299617136 -1.41172528720248 0.478645343049836 -2.94941820222723 0.00318372838654166 0.0218394163646423
"Phel_contig_3421" 204.751332600244 1.86309969455705 0.510529741160084 3.64934605048376 0.000262908742869905 0.00314430498213788
"Phel_contig_3422" 11.3384212921179 3.6886344099648 0.933619743922172 3.95089589094239 7.7859190328974e-05 0.00116058855584127
"Phel_contig_3425" 1131.69001647577 3.00433819828215 0.47839091518854 6.2800904091126 3.3837620021656e-10 2.57495071892423e-08
"Phel_contig_3431" 56.6912270474007 2.31731723507468 0.747115757621332 3.10168432593707 0.00192423033577101 0.0149630905275044
"Phel_contig_3433" 2842.71952332828 3.00650135276047 0.407423802478756 7.37929726851742 1.59127181098635e-13 2.19158470475071e-11
"Phel_contig_3445" 264.252895812462 2.73788344945675 0.693838522669968 3.94599515593495 7.94692201425311e-05 0.0011809874911303
"Phel_contig_345" 7085.19406257826 1.59002593986574 0.509773722977132 3.11908179688004 0.0018141559058979 0.0142544986145622
